,,,,,
230380399,02/07/2023 10:36:07 AM,"1245 N 17TH ST,MKE",3,STOLEN VEHICLE,To be Filed
230380412,02/07/2023 10:35:17 AM,"3454 N 90TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
230380418,02/07/2023 10:34:09 AM,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
230380401,02/07/2023 10:33:05 AM,"2133 N 31ST ST,MKE",3,FAMILY TROUBLE,Advised
230380411,02/07/2023 10:28:53 AM,"3861 S 60TH ST,MKE",6,ASSIGNMENT,Assignment Completed
230380409,02/07/2023 10:28:17 AM,"250 W HOLT AV,MKE",6,FOLLOW UP,Assignment Completed
230380320,02/07/2023 10:27:32 AM,"2522 N 51ST ST,MKE",3,ENTRY TO AUTO,Advised
230380406,02/07/2023 10:27:26 AM,"4343 N 15TH ST,MKE",5,INVESTIGATION,To be Filed
230380393,02/07/2023 10:27:17 AM,"3605 S 27TH ST,MKE",6,THREAT,Advised
230380397,02/07/2023 10:26:25 AM,"6102 S 13TH ST,MKE",6,SUBJ WITH WEAPON,Advised
230380345,02/07/2023 10:26:16 AM,"4244 W ROOSEVELT DR,MKE",7,TRBL W/SUBJ,Advised
230380384,02/07/2023 10:24:33 AM,"8514 N SERVITE DR,MKE",4,THEFT,Service in Progress
230380400,02/07/2023 10:23:47 AM,"3626 W FOND DU LAC AV,MKE",7,BATTERY,Service in Progress
230380159,02/07/2023 10:22:54 AM,"3626 W FOND DU LAC AV,MKE",7,CONVEY PROPERTY,Service in Progress
230380363,02/07/2023 10:22:02 AM,"3424 W WELLS ST,MKE",3,THREAT,Unable to Locate Complainant
230380396,02/07/2023 10:21:53 AM,"2128 N 27TH ST,MKE",3,THREAT,Service in Progress
230380362,02/07/2023 10:21:35 AM,"4920 W CAPITOL DR,MKE",7,SUSP PERS/AUTO,Open Investigation
,,,,,
230380487,02/07/2023 11:24:28 AM,"N ASTOR ST / E JUNEAU AV,MKE",1,ENTRY TO AUTO,Service in Progress
230380309,02/07/2023 11:24:18 AM,"5550 N HOPKINS ST,MKE",4,THEFT VEHICLE,Service in Progress
230380485,02/07/2023 11:24:14 AM,"2819 W HIGHLAND BL,MKE",3,OVERDOSE,Service in Progress
230380255,02/07/2023 11:22:01 AM,"5000 W CHAMBERS ST,MKE",7,THEFT,Service in Progress
230380484,02/07/2023 11:21:44 AM,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
230380483,02/07/2023 11:21:20 AM,"7616 W GOOD HOPE RD,MKE",4,ABAND/STOLEN PRO,To be Filed
230380423,02/07/2023 11:19:14 AM,"2472 N 52ND ST,MKE",3,PROPERTY DAMAGE,Service in Progress
230380434,02/07/2023 11:19:10 AM,"6929 W SILVER SPRING DR,MKE",4,THREAT,Service in Progress
230380480,02/07/2023 11:17:12 AM,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
230380443,02/07/2023 11:16:23 AM,"133 W PITTSBURGH AV,MKE",1,ABAND/STOLEN PRO,Service in Progress
230380461,02/07/2023 11:15:24 AM,"2622 W MEDFORD AV,MKE",3,BATTERY DV,Service in Progress
230380454,02/07/2023 11:13:16 AM,"2247 S 15TH ST,MKE",2,NOTIFICATION,Service in Progress
230380450,02/07/2023 11:12:59 AM,"2345 S 13TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
230380475,02/07/2023 11:12:45 AM,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Service in Progress
230380472,02/07/2023 11:12:21 AM,"2433 S 15TH ST,MKE",2,INJ PERSON/SICK,Service in Progress
230380471,02/07/2023 11:10:18 AM,D5,5,INVESTIGATION,Service in Progress
230380469,02/07/2023 11:09:59 AM,"600 W LAPHAM BL,MKE",2,INVESTIGATION,Assignment Completed
230380468,02/07/2023 11:09:45 AM,"4715 W VLIET ST,MKE",3,FOLLOW UP,Service in Progress
230380421,02/07/2023 11:09:23 AM,"8246 W GRANTOSA DR,MKE",7,INJ PERSON/SICK,Unable to Locate Complainant
230380420,02/07/2023 11:09:14 AM,"1418 E OKLAHOMA AV,MKE",6,WELFARE CITIZEN,Assignment Completed
230380348,02/07/2023 11:08:34 AM,"4239 N 29TH ST,MKE",5,STOLEN VEHICLE,Service in Progress
230380436,02/07/2023 11:08:20 AM,"2819 N 49TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
230380415,02/07/2023 11:07:24 AM,"3302 N 37TH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
230380463,02/07/2023 11:07:17 AM,"933 W HIGHLAND AV,MKE",1,SPECIAL ASSIGN,Service in Progress
230380435,02/07/2023 11:06:31 AM,"N TEUTONIA AV / W HAMPTON AV,MKE",7,ACC PI,Service in Progress
230380459,02/07/2023 11:05:01 AM,"1515 N 21ST ST,MKE",3,CALL FOR POLICE,Service in Progress
230380456,02/07/2023 11:04:26 AM,"3685 W BROWN ST,MKE",3,WELFARE CITIZEN,Advised
230380432,02/07/2023 11:04:09 AM,"N 92ND ST / W BURLEIGH ST,MKE",7,SUBJ WITH GUN,No Prosecution
230380460,02/07/2023 11:04:02 AM,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
230380439,02/07/2023 11:03:11 AM,"920 W MINERAL ST,MKE",2,ACC PDO,Service in Progress
230380424,02/07/2023 11:02:58 AM,"3457 N VEL R PHILLIPS AV,MKE",5,PROPERTY DAMAGE,Service in Progress
230380451,02/07/2023 11:02:01 AM,"3175 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Service in Progress
230380452,02/07/2023 11:01:25 AM,"1750 N LINCOLN MEMORIAL DR,MKE",1,PARK AND WALK,Assignment Completed
230380447,02/07/2023 10:57:14 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380445,02/07/2023 10:56:19 AM,"125 N 25TH ST,MKE",3,ASSIGNMENT,Assignment Completed
230380442,02/07/2023 10:55:11 AM,"910 W JUNEAU AV,MKE",1,ABAND/STOLEN PRO,Service in Progress
230380440,02/07/2023 10:52:58 AM,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Service in Progress
230380437,02/07/2023 10:51:34 AM,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
230380394,02/07/2023 10:49:42 AM,"853 N 23RD ST,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
230380431,02/07/2023 10:43:53 AM,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
230380430,02/07/2023 10:43:47 AM,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
230380425,02/07/2023 10:42:59 AM,"2836 N SHERMAN BL,MKE",7,SUBJ WITH GUN,Service in Progress
230380428,02/07/2023 10:42:43 AM,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
230380426,02/07/2023 10:40:55 AM,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
230380361,02/07/2023 10:40:30 AM,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Service in Progress
230380357,02/07/2023 10:37:32 AM,"918 N VEL R PHILLIPS AV,MKE",1,ASSIGNMENT,To be Filed
230380402,02/07/2023 10:36:52 AM,"2906 W CLARKE ST,MKE",3,FAMILY TROUBLE,Advised
230380403,02/07/2023 10:36:20 AM,"2347 S 26TH ST,MKE",2,SUSP PERS/AUTO,Assignment Completed
230380417,02/07/2023 10:36:20 AM,"1615 E LOCUST ST,MKE",1,BATTERY,Service in Progress
230380399,02/07/2023 10:36:07 AM,"1245 N 17TH ST,MKE",3,STOLEN VEHICLE,To be Filed
230380412,02/07/2023 10:35:17 AM,"3454 N 90TH ST,MKE",7,WELFARE CITIZEN,Service in Progress
230380418,02/07/2023 10:34:09 AM,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed
230380401,02/07/2023 10:33:05 AM,"2133 N 31ST ST,MKE",3,FAMILY TROUBLE,Advised
230380411,02/07/2023 10:28:53 AM,"3861 S 60TH ST,MKE",6,ASSIGNMENT,Assignment Completed
230380409,02/07/2023 10:28:17 AM,"250 W HOLT AV,MKE",6,FOLLOW UP,Assignment Completed
230380320,02/07/2023 10:27:32 AM,"2522 N 51ST ST,MKE",3,ENTRY TO AUTO,Advised
230380406,02/07/2023 10:27:26 AM,"4343 N 15TH ST,MKE",5,INVESTIGATION,To be Filed
230380393,02/07/2023 10:27:17 AM,"3605 S 27TH ST,MKE",6,THREAT,Advised
230380397,02/07/2023 10:26:25 AM,"6102 S 13TH ST,MKE",6,SUBJ WITH WEAPON,Advised
230380345,02/07/2023 10:26:16 AM,"4244 W ROOSEVELT DR,MKE",7,TRBL W/SUBJ,Advised
,,,,,
230380499,02/07/2023 11:33:16 AM,"4422 W LEON TR,MKE",7,SPECIAL ASSIGN,Service in Progress
230380477,02/07/2023 11:32:57 AM,"812 S LAYTON BL,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
230380497,02/07/2023 11:30:53 AM,"7100 N PRESIDIO DR,MKE",4,MFD OTHER,Service in Progress
230380448,02/07/2023 11:30:06 AM,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
230380495,02/07/2023 11:29:36 AM,"N 25TH ST / W LANCASTER AV,MKE",7,RECKLESS VEHICLE,Service in Progress
230380494,02/07/2023 11:29:05 AM,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
230380491,02/07/2023 11:27:35 AM,"823 S 4TH ST,MKE",2,INJ PERSON/SICK,Assignment Completed
230380492,02/07/2023 11:27:16 AM,"7901 W BURLEIGH ST,MKE",7,INVESTIGATION,Service in Progress
230380407,02/07/2023 11:27:12 AM,"2950 S CHASE AV,MKE",6,THEFT,Service in Progress
230380490,02/07/2023 11:26:42 AM,"10727 W GOOD HOPE RD,MKE",4,FOLLOW UP,Assignment Completed
230380488,02/07/2023 11:25:43 AM,"5995 N TEUTONIA AV,MKE",4,WELFARE CITIZEN,Service in Progress
230380487,02/07/2023 11:24:28 AM,"N ASTOR ST / E JUNEAU AV,MKE",1,ENTRY TO AUTO,Service in Progress
230380309,02/07/2023 11:24:18 AM,"5550 N HOPKINS ST,MKE",4,THEFT VEHICLE,Service in Progress
230380485,02/07/2023 11:24:14 AM,"2819 W HIGHLAND BL,MKE",3,OVERDOSE,Service in Progress
230380255,02/07/2023 11:22:01 AM,"5000 W CHAMBERS ST,MKE",7,THEFT,Advised
230380484,02/07/2023 11:21:44 AM,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
230380483,02/07/2023 11:21:20 AM,"7616 W GOOD HOPE RD,MKE",4,ABAND/STOLEN PRO,To be Filed
230380423,02/07/2023 11:19:14 AM,"2472 N 52ND ST,MKE",3,PROPERTY DAMAGE,Advised
230380434,02/07/2023 11:19:10 AM,"6929 W SILVER SPRING DR,MKE",4,THREAT,Service in Progress
230380480,02/07/2023 11:17:12 AM,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
230380443,02/07/2023 11:16:23 AM,"133 W PITTSBURGH AV,MKE",1,ABAND/STOLEN PRO,Service in Progress
230380461,02/07/2023 11:15:24 AM,"2622 W MEDFORD AV,MKE",3,BATTERY DV,Service in Progress
230380454,02/07/2023 11:13:16 AM,"2247 S 15TH ST,MKE",2,NOTIFICATION,Service in Progress
230380450,02/07/2023 11:12:59 AM,"2345 S 13TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
230380475,02/07/2023 11:12:45 AM,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Service in Progress
230380472,02/07/2023 11:12:21 AM,"2433 S 15TH ST,MKE",2,INJ PERSON/SICK,Service in Progress
230380471,02/07/2023 11:10:18 AM,D5,5,INVESTIGATION,Service in Progress
230380469,02/07/2023 11:09:59 AM,"600 W LAPHAM BL,MKE",2,INVESTIGATION,Assignment Completed
230380468,02/07/2023 11:09:45 AM,"4715 W VLIET ST,MKE",3,FOLLOW UP,Service in Progress
230380421,02/07/2023 11:09:23 AM,"8246 W GRANTOSA DR,MKE",7,INJ PERSON/SICK,Unable to Locate Complainant
230380420,02/07/2023 11:09:14 AM,"1418 E OKLAHOMA AV,MKE",6,WELFARE CITIZEN,Assignment Completed
230380348,02/07/2023 11:08:34 AM,"4239 N 29TH ST,MKE",5,STOLEN VEHICLE,Service in Progress
230380436,02/07/2023 11:08:20 AM,"2819 N 49TH ST,MKE",7,WELFARE CITIZEN,Advised
230380415,02/07/2023 11:07:24 AM,"3302 N 37TH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
230380463,02/07/2023 11:07:17 AM,"933 W HIGHLAND AV,MKE",1,SPECIAL ASSIGN,Service in Progress
230380435,02/07/2023 11:06:31 AM,"N TEUTONIA AV / W HAMPTON AV,MKE",7,ACC PI,Service in Progress
230380459,02/07/2023 11:05:01 AM,"1515 N 21ST ST,MKE",3,CALL FOR POLICE,Advised
230380456,02/07/2023 11:04:26 AM,"3685 W BROWN ST,MKE",3,WELFARE CITIZEN,Advised
230380432,02/07/2023 11:04:09 AM,"N 92ND ST / W BURLEIGH ST,MKE",7,SUBJ WITH GUN,No Prosecution
230380460,02/07/2023 11:04:02 AM,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
230380439,02/07/2023 11:03:11 AM,"920 W MINERAL ST,MKE",2,ACC PDO,Service in Progress
230380424,02/07/2023 11:02:58 AM,"3457 N VEL R PHILLIPS AV,MKE",5,PROPERTY DAMAGE,Service in Progress
230380451,02/07/2023 11:02:01 AM,"3175 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380452,02/07/2023 11:01:25 AM,"1750 N LINCOLN MEMORIAL DR,MKE",1,PARK AND WALK,Assignment Completed
230380447,02/07/2023 10:57:14 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380445,02/07/2023 10:56:19 AM,"125 N 25TH ST,MKE",3,ASSIGNMENT,Assignment Completed
230380442,02/07/2023 10:55:11 AM,"910 W JUNEAU AV,MKE",1,ABAND/STOLEN PRO,Service in Progress
230380440,02/07/2023 10:52:58 AM,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Service in Progress
230380437,02/07/2023 10:51:34 AM,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
230380394,02/07/2023 10:49:42 AM,"853 N 23RD ST,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
230380431,02/07/2023 10:43:53 AM,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed
230380430,02/07/2023 10:43:47 AM,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed
230380425,02/07/2023 10:42:59 AM,"2836 N SHERMAN BL,MKE",7,SUBJ WITH GUN,Service in Progress
230380428,02/07/2023 10:42:43 AM,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed
230380426,02/07/2023 10:40:55 AM,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Assignment Completed
230380361,02/07/2023 10:40:30 AM,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Service in Progress
230380357,02/07/2023 10:37:32 AM,"918 N VEL R PHILLIPS AV,MKE",1,ASSIGNMENT,To be Filed
230380402,02/07/2023 10:36:52 AM,"2906 W CLARKE ST,MKE",3,FAMILY TROUBLE,Advised
230380403,02/07/2023 10:36:20 AM,"2347 S 26TH ST,MKE",2,SUSP PERS/AUTO,Assignment Completed
230380417,02/07/2023 10:36:20 AM,"1615 E LOCUST ST,MKE",1,BATTERY,Service in Progress
230380399,02/07/2023 10:36:07 AM,"1245 N 17TH ST,MKE",3,STOLEN VEHICLE,To be Filed
230380412,02/07/2023 10:35:17 AM,"3454 N 90TH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
,,,,,
230380513,02/07/2023 11:44:37 AM,"8711 W BROWN DEER RD,MKE",4,FOLLOW UP,Service in Progress
230380512,02/07/2023 11:43:51 AM,"4290 N RICHARDS ST,MKE",5,FOLLOW UP,Service in Progress
230380511,02/07/2023 11:43:32 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
230380509,02/07/2023 11:42:44 AM,"2323 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Assignment Completed
230380506,02/07/2023 11:40:00 AM,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Service in Progress
230380504,02/07/2023 11:39:20 AM,4900 W BLUE MOUND RD,3,PATROL,Service in Progress
230380502,02/07/2023 11:38:15 AM,"5191 N TEUTONIA AV,MKE",7,PROPERTY PICKUP,Service in Progress
230380259,02/07/2023 11:38:01 AM,"8221 W BURLEIGH ST,MKE",7,PROPERTY DAMAGE,Service in Progress
230380499,02/07/2023 11:33:16 AM,"4422 W LEON TR,MKE",7,SPECIAL ASSIGN,Service in Progress
230380477,02/07/2023 11:32:57 AM,"812 S LAYTON BL,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
230380497,02/07/2023 11:30:53 AM,"7100 N PRESIDIO DR,MKE",4,MFD OTHER,Service in Progress
230380448,02/07/2023 11:30:06 AM,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
230380495,02/07/2023 11:29:36 AM,"N 25TH ST / W LANCASTER AV,MKE",7,RECKLESS VEHICLE,Service in Progress
230380494,02/07/2023 11:29:05 AM,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
230380491,02/07/2023 11:27:35 AM,"823 S 4TH ST,MKE",2,INJ PERSON/SICK,Assignment Completed
230380492,02/07/2023 11:27:16 AM,"7901 W BURLEIGH ST,MKE",7,INVESTIGATION,Service in Progress
230380407,02/07/2023 11:27:12 AM,"2950 S CHASE AV,MKE",6,THEFT,Service in Progress
230380490,02/07/2023 11:26:42 AM,"10727 W GOOD HOPE RD,MKE",4,FOLLOW UP,Assignment Completed
230380488,02/07/2023 11:25:43 AM,"5995 N TEUTONIA AV,MKE",4,WELFARE CITIZEN,Service in Progress
230380487,02/07/2023 11:24:28 AM,"N ASTOR ST / E JUNEAU AV,MKE",1,ENTRY TO AUTO,Service in Progress
230380309,02/07/2023 11:24:18 AM,"5550 N HOPKINS ST,MKE",4,THEFT VEHICLE,Service in Progress
230380485,02/07/2023 11:24:14 AM,"2819 W HIGHLAND BL,MKE",3,OVERDOSE,Service in Progress
230380255,02/07/2023 11:22:01 AM,"5000 W CHAMBERS ST,MKE",7,THEFT,Advised
230380484,02/07/2023 11:21:44 AM,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
230380483,02/07/2023 11:21:20 AM,"7616 W GOOD HOPE RD,MKE",4,ABAND/STOLEN PRO,To be Filed
230380423,02/07/2023 11:19:14 AM,"2472 N 52ND ST,MKE",3,PROPERTY DAMAGE,Advised
230380434,02/07/2023 11:19:10 AM,"6929 W SILVER SPRING DR,MKE",4,THREAT,Service in Progress
230380480,02/07/2023 11:17:12 AM,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
230380443,02/07/2023 11:16:23 AM,"133 W PITTSBURGH AV,MKE",1,ABAND/STOLEN PRO,Service in Progress
230380461,02/07/2023 11:15:24 AM,"2622 W MEDFORD AV,MKE",3,BATTERY DV,Service in Progress
230380454,02/07/2023 11:13:16 AM,"2247 S 15TH ST,MKE",2,NOTIFICATION,Assignment Completed
230380450,02/07/2023 11:12:59 AM,"2345 S 13TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
230380475,02/07/2023 11:12:45 AM,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Service in Progress
230380472,02/07/2023 11:12:21 AM,"2433 S 15TH ST,MKE",2,INJ PERSON/SICK,Service in Progress
230380471,02/07/2023 11:10:18 AM,D5,5,INVESTIGATION,Service in Progress
230380469,02/07/2023 11:09:59 AM,"600 W LAPHAM BL,MKE",2,INVESTIGATION,Assignment Completed
230380468,02/07/2023 11:09:45 AM,"4715 W VLIET ST,MKE",3,FOLLOW UP,Service in Progress
230380421,02/07/2023 11:09:23 AM,"8246 W GRANTOSA DR,MKE",7,INJ PERSON/SICK,Unable to Locate Complainant
230380420,02/07/2023 11:09:14 AM,"1418 E OKLAHOMA AV,MKE",6,WELFARE CITIZEN,Assignment Completed
230380348,02/07/2023 11:08:34 AM,"4239 N 29TH ST,MKE",5,STOLEN VEHICLE,Service in Progress
230380436,02/07/2023 11:08:20 AM,"2819 N 49TH ST,MKE",7,WELFARE CITIZEN,Advised
230380415,02/07/2023 11:07:24 AM,"3302 N 37TH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
230380463,02/07/2023 11:07:17 AM,"933 W HIGHLAND AV,MKE",1,SPECIAL ASSIGN,Service in Progress
230380435,02/07/2023 11:06:31 AM,"N TEUTONIA AV / W HAMPTON AV,MKE",7,ACC PI,Service in Progress
230380459,02/07/2023 11:05:01 AM,"1515 N 21ST ST,MKE",3,CALL FOR POLICE,Advised
230380456,02/07/2023 11:04:26 AM,"3685 W BROWN ST,MKE",3,WELFARE CITIZEN,Advised
230380432,02/07/2023 11:04:09 AM,"N 92ND ST / W BURLEIGH ST,MKE",7,SUBJ WITH GUN,No Prosecution
230380460,02/07/2023 11:04:02 AM,"3006 S 27TH ST,MKE",6,FOLLOW UP,Assignment Completed
230380439,02/07/2023 11:03:11 AM,"920 W MINERAL ST,MKE",2,ACC PDO,Service in Progress
230380424,02/07/2023 11:02:58 AM,"3457 N VEL R PHILLIPS AV,MKE",5,PROPERTY DAMAGE,Service in Progress
230380451,02/07/2023 11:02:01 AM,"3175 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380452,02/07/2023 11:01:25 AM,"1750 N LINCOLN MEMORIAL DR,MKE",1,PARK AND WALK,Assignment Completed
230380447,02/07/2023 10:57:14 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380445,02/07/2023 10:56:19 AM,"125 N 25TH ST,MKE",3,ASSIGNMENT,Assignment Completed
230380442,02/07/2023 10:55:11 AM,"910 W JUNEAU AV,MKE",1,ABAND/STOLEN PRO,Assignment Completed
230380440,02/07/2023 10:52:58 AM,"6680 N TEUTONIA AV,MKE",4,PROPERTY PICKUP,Service in Progress
230380437,02/07/2023 10:51:34 AM,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
230380394,02/07/2023 10:49:42 AM,"853 N 23RD ST,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant
,,,,,
230380318,02/07/2023 11:53:58 AM,"2430 W ROGERS ST,MKE",2,TRBL W/JUV,Service in Progress
230380517,02/07/2023 11:50:48 AM,"N VAN BUREN ST / E WISCONSIN AV,MKE",1,ENTRY TO AUTO,Assignment Completed
230380515,02/07/2023 11:50:14 AM,"W LINCOLN AV / S 11TH ST,MKE",2,BATTERY,Unable to Locate Complainant
230380338,02/07/2023 11:49:54 AM,"4050 N 73RD ST,MKE",7,BATTERY,Service in Progress
230380429,02/07/2023 11:49:22 AM,"6929 W SILVER SPRING DR,MKE",4,THREAT,Service in Progress
230380510,02/07/2023 11:46:50 AM,"6400-BLK N 71ST ST,MKE",4,SUBJ WITH WEAPON,Service in Progress
230380514,02/07/2023 11:46:15 AM,"6929 W SILVER SPRING DR,MKE",4,ASSIGN-ADMN MPD,Service in Progress
230380513,02/07/2023 11:44:37 AM,"8711 W BROWN DEER RD,MKE",4,FOLLOW UP,Service in Progress
230380512,02/07/2023 11:43:51 AM,"4290 N RICHARDS ST,MKE",5,FOLLOW UP,Open Investigation
230380511,02/07/2023 11:43:32 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Service in Progress
230380509,02/07/2023 11:42:44 AM,"2323 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Assignment Completed
230380506,02/07/2023 11:40:00 AM,"6929 W SILVER SPRING DR,MKE",4,SPECIAL ASSIGN,Service in Progress
230380504,02/07/2023 11:39:20 AM,4900 W BLUE MOUND RD,3,PATROL,Service in Progress
230380502,02/07/2023 11:38:15 AM,"5191 N TEUTONIA AV,MKE",7,PROPERTY PICKUP,Service in Progress
230380259,02/07/2023 11:38:01 AM,"8221 W BURLEIGH ST,MKE",7,PROPERTY DAMAGE,Service in Progress
230380499,02/07/2023 11:33:16 AM,"4422 W LEON TR,MKE",7,SPECIAL ASSIGN,Service in Progress
230380477,02/07/2023 11:32:57 AM,"812 S LAYTON BL,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant
230380497,02/07/2023 11:30:53 AM,"7100 N PRESIDIO DR,MKE",4,MFD OTHER,Service in Progress
230380448,02/07/2023 11:30:06 AM,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Service in Progress
230380495,02/07/2023 11:29:36 AM,"N 25TH ST / W LANCASTER AV,MKE",7,RECKLESS VEHICLE,Service in Progress
230380494,02/07/2023 11:29:05 AM,"2920 N VEL R PHILLIPS AV,MKE",5,OUT OF SERVICE,Service in Progress
230380491,02/07/2023 11:27:35 AM,"823 S 4TH ST,MKE",2,INJ PERSON/SICK,Assignment Completed
230380492,02/07/2023 11:27:16 AM,"7901 W BURLEIGH ST,MKE",7,INVESTIGATION,To be Filed
230380407,02/07/2023 11:27:12 AM,"2950 S CHASE AV,MKE",6,THEFT,Service in Progress
230380490,02/07/2023 11:26:42 AM,"10727 W GOOD HOPE RD,MKE",4,FOLLOW UP,Assignment Completed
230380488,02/07/2023 11:25:43 AM,"5995 N TEUTONIA AV,MKE",4,WELFARE CITIZEN,Service in Progress
230380487,02/07/2023 11:24:28 AM,"N ASTOR ST / E JUNEAU AV,MKE",1,ENTRY TO AUTO,Service in Progress
230380309,02/07/2023 11:24:18 AM,"5550 N HOPKINS ST,MKE",4,THEFT VEHICLE,Service in Progress
230380485,02/07/2023 11:24:14 AM,"2819 W HIGHLAND BL,MKE",3,OVERDOSE,Service in Progress
230380255,02/07/2023 11:22:01 AM,"5000 W CHAMBERS ST,MKE",7,THEFT,Advised
230380484,02/07/2023 11:21:44 AM,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress
230380483,02/07/2023 11:21:20 AM,"7616 W GOOD HOPE RD,MKE",4,ABAND/STOLEN PRO,To be Filed
230380423,02/07/2023 11:19:14 AM,"2472 N 52ND ST,MKE",3,PROPERTY DAMAGE,Advised
230380434,02/07/2023 11:19:10 AM,"6929 W SILVER SPRING DR,MKE",4,THREAT,Service in Progress
230380480,02/07/2023 11:17:12 AM,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Service in Progress
230380443,02/07/2023 11:16:23 AM,"133 W PITTSBURGH AV,MKE",1,ABAND/STOLEN PRO,To be Filed
230380461,02/07/2023 11:15:24 AM,"2622 W MEDFORD AV,MKE",3,BATTERY DV,Service in Progress
230380454,02/07/2023 11:13:16 AM,"2247 S 15TH ST,MKE",2,NOTIFICATION,Assignment Completed
230380450,02/07/2023 11:12:59 AM,"2345 S 13TH ST,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant
230380475,02/07/2023 11:12:45 AM,"3626 W FOND DU LAC AV,MKE",7,PRISONER TRANS,Service in Progress
230380472,02/07/2023 11:12:21 AM,"2433 S 15TH ST,MKE",2,INJ PERSON/SICK,Service in Progress
230380471,02/07/2023 11:10:18 AM,"2920 N VEL R PHILLIPS AV,MKE",5,INVESTIGATION,Assignment Completed
230380469,02/07/2023 11:09:59 AM,"600 W LAPHAM BL,MKE",2,INVESTIGATION,Assignment Completed
230380468,02/07/2023 11:09:45 AM,"4715 W VLIET ST,MKE",3,FOLLOW UP,Service in Progress
230380421,02/07/2023 11:09:23 AM,"8246 W GRANTOSA DR,MKE",7,INJ PERSON/SICK,Unable to Locate Complainant
